absolute_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773292798015691614,-0.033500,-0.057428,9.700503,0.000611,-0.002749,-0.001069
1773292798017852083,-0.023928,-0.047856,9.719646,0.000611,-0.002749,-0.001069
1773292798020012551,-0.023928,-0.047856,9.729217,0.000611,-0.002749,-0.001069
1773292798022173020,-0.023928,-0.038285,9.724431,0.000611,-0.002749,-0.001069
1773292798024333489,-0.033500,-0.033500,9.729217,0.000611,-0.002749,-0.001069
1773292798026493958,-0.019143,-0.028714,9.743574,0.000611,-0.002749,-0.001069
1773292798028229426,-0.019143,-0.028714,9.743574,-0.000611,-0.001527,0.000153
1773292798030389895,-0.019143,-0.028714,9.743574,-0.000611,-0.001527,-0.001069
1773292798028654426,-0.019143,-0.047856,9.724431,-0.000611,-0.001527,-0.001069
1773292798032550364,-0.019143,-0.047856,9.724431,0.000611,-0.002749,-0.001069
1773292798030814895,-0.023928,-0.033500,9.714860,0.000611,-0.002749,-0.001069
1773292798034710833,-0.023928,-0.033500,9.714860,-0.000611,-0.001527,-0.001069
1773292798032975364,-0.019143,-0.057428,9.710074,-0.000611,-0.001527,-0.001069
1773292798035135833,-0.023928,-0.052642,9.719646,-0.000611,-0.001527,-0.001069
1773292798036871145,-0.023928,-0.052642,9.719646,-0.001833,0.000916,-0.001069
1773292798037296145,-0.023928,-0.047856,9.705289,-0.001833,0.000916,-0.001069
1773292798039031458,-0.023928,-0.047856,9.705289,-0.001833,-0.001527,0.000153
1773292798039456458,-0.023928,-0.033500,9.714860,-0.001833,-0.001527,0.000153
1773292798041616770,-0.033500,-0.043071,9.714860,-0.001833,-0.001527,0.000153
1773292798041191770,-0.033500,-0.043071,9.714860,-0.000611,-0.000305,0.000153
1773292798043352083,-0.033500,-0.043071,9.714860,-0.000611,0.000916,-0.001069
1773292798045512395,-0.033500,-0.043071,9.714860,-0.003054,-0.000305,-0.001069
1773292798047673697,-0.033500,-0.043071,9.714860,-0.000611,0.000916,-0.001069
1773292798043777083,-0.014357,-0.047856,9.705289,-0.000611,0.000916,-0.001069
1773292798045937395,-0.028714,-0.028714,9.719646,-0.000611,0.000916,-0.001069
1773292798048098697,-0.043071,-0.047856,9.724431,-0.000611,0.000916,-0.001069
1773292798049834166,-0.043071,-0.047856,9.724431,-0.001833,0.002138,0.001374
1773292798050259166,-0.033500,-0.033500,9.729217,-0.001833,0.002138,0.001374
1773292798051994635,-0.033500,-0.033500,9.729217,0.000611,0.000916,0.000153
1773292798052419635,-0.014357,-0.047856,9.719646,0.000611,0.000916,0.000153
1773292798054155103,-0.014357,-0.047856,9.719646,0.000611,0.002138,0.000153
1773292798054580103,-0.033500,-0.038285,9.729217,0.000611,0.002138,0.000153
1773292798056315572,-0.033500,-0.038285,9.729217,-0.000611,0.003360,0.000153
1773292798056740572,-0.033500,-0.038285,9.700503,-0.000611,0.003360,0.000153
1773292798058476041,-0.033500,-0.038285,9.700503,0.000611,0.005803,-0.001069
1773292798058901041,-0.028714,-0.038285,9.714860,0.000611,0.005803,-0.001069
1773292798060636510,-0.028714,-0.038285,9.714860,-0.000611,0.003360,0.000153
1773292798061061510,-0.033500,-0.038285,9.724431,-0.000611,0.003360,0.000153
1773292798062796978,-0.033500,-0.038285,9.724431,0.000611,0.005803,-0.001069
1773292798063221978,-0.033500,-0.052642,9.743574,0.000611,0.005803,-0.001069
1773292798064957447,-0.033500,-0.052642,9.743574,-0.000611,0.004581,-0.001069
1773292798065382447,-0.028714,-0.052642,9.724431,-0.000611,0.004581,-0.001069
1773292798067117916,-0.028714,-0.052642,9.724431,-0.000611,0.004581,0.000153
1773292798067542916,-0.023928,-0.052642,9.734002,-0.000611,0.004581,0.000153
1773292798069278385,-0.023928,-0.052642,9.734002,-0.000611,0.007025,-0.001069
1773292798069703385,-0.033500,-0.038285,9.719646,-0.000611,0.007025,-0.001069
1773292798071438853,-0.033500,-0.038285,9.719646,-0.000611,0.010690,-0.001069
1773292798071863853,-0.019143,-0.052642,9.686146,-0.000611,0.010690,-0.001069
1773292798073599322,-0.019143,-0.052642,9.686146,-0.001833,0.004581,-0.001069
1773292798074024322,-0.023928,-0.052642,9.714860,-0.001833,0.004581,-0.001069
1773292798075759791,-0.023928,-0.052642,9.714860,-0.001833,0.005803,-0.001069
1773292798076184791,-0.038285,-0.033500,9.705289,-0.001833,0.005803,-0.001069
1773292798077920260,-0.038285,-0.033500,9.705289,-0.001833,0.009468,-0.001069
1773292798078345260,-0.043071,-0.033500,9.700503,-0.001833,0.009468,-0.001069
1773292798080080728,-0.043071,-0.033500,9.700503,-0.000611,0.009468,0.000153
1773292798080505728,-0.014357,-0.038285,9.705289,-0.000611,0.009468,0.000153
1773292798082241197,-0.014357,-0.038285,9.705289,0.000611,0.008247,0.000153
1773292798082666197,-0.028714,-0.043071,9.719646,0.000611,0.008247,0.000153
1773292798084401666,-0.028714,-0.043071,9.719646,-0.001833,0.008247,-0.001069
1773292798084826666,-0.033500,-0.038285,9.719646,-0.001833,0.008247,-0.001069
1773292798086562135,-0.033500,-0.038285,9.719646,-0.001833,0.009468,-0.001069
1773292798086987135,-0.023928,-0.038285,9.700503,-0.001833,0.009468,-0.001069
1773292798088722603,-0.023928,-0.038285,9.700503,-0.001833,0.010690,-0.001069
1773292798089147603,-0.028714,-0.043071,9.719646,-0.001833,0.010690,-0.001069
1773292798090883072,-0.028714,-0.043071,9.719646,-0.003054,0.011912,0.000153
1773292798091308072,-0.028714,-0.047856,9.719646,-0.003054,0.011912,0.000153
1773292798093043541,-0.028714,-0.047856,9.719646,-0.003054,0.009468,0.000153
1773292798093468541,-0.033500,-0.043071,9.705289,-0.003054,0.009468,0.000153
1773292798095204010,-0.033500,-0.043071,9.705289,-0.001833,0.010690,0.000153
1773292798095629010,-0.023928,-0.043071,9.729217,-0.001833,0.010690,0.000153
1773292798097364478,-0.023928,-0.043071,9.729217,-0.001833,0.009468,-0.001069
1773292798097789478,-0.038285,-0.047856,9.695718,-0.001833,0.009468,-0.001069
1773292798099524947,-0.038285,-0.047856,9.695718,-0.001833,0.008247,0.000153
1773292798099949947,-0.023928,-0.052642,9.695718,-0.001833,0.008247,0.000153
1773292798101685416,-0.023928,-0.052642,9.695718,-0.001833,0.010690,0.000153
1773292798102110416,-0.033500,-0.047856,9.714860,-0.001833,0.010690,0.000153
1773292798103845885,-0.033500,-0.047856,9.714860,-0.000611,0.011912,-0.001069
1773292798104270885,-0.038285,-0.043071,9.705289,-0.000611,0.011912,-0.001069
1773292798106006353,-0.038285,-0.043071,9.705289,-0.000611,0.008247,-0.001069
1773292798106431353,-0.023928,-0.028714,9.710074,-0.000611,0.008247,-0.001069
1773292798108166822,-0.023928,-0.028714,9.710074,-0.000611,0.009468,0.000153
1773292798108591822,-0.023928,-0.028714,9.700503,-0.000611,0.009468,0.000153
1773292798110327291,-0.023928,-0.028714,9.700503,-0.000611,0.010690,-0.001069
1773292798110752291,-0.028714,-0.043071,9.710074,-0.000611,0.010690,-0.001069
1773292798112487760,-0.028714,-0.043071,9.710074,-0.000611,0.008247,-0.001069
1773292798112912760,-0.023928,-0.043071,9.705289,-0.000611,0.008247,-0.001069
1773292798114648228,-0.023928,-0.043071,9.705289,-0.000611,0.009468,-0.001069
1773292798115073228,-0.028714,-0.033500,9.714860,-0.000611,0.009468,-0.001069
1773292798116808697,-0.028714,-0.033500,9.714860,-0.000611,0.007025,-0.001069
1773292798117233697,-0.033500,-0.033500,9.710074,-0.000611,0.007025,-0.001069
1773292798118969166,-0.033500,-0.033500,9.710074,-0.001833,0.011912,0.000153
1773292798119394166,-0.033500,-0.052642,9.719646,-0.001833,0.011912,0.000153
1773292798121129635,-0.033500,-0.052642,9.719646,-0.001833,0.013134,0.000153
1773292798121554635,-0.033500,-0.057428,9.700503,-0.001833,0.013134,0.000153
1773292798123290103,-0.033500,-0.057428,9.700503,-0.000611,0.009468,-0.001069
1773292798123715103,-0.038285,-0.057428,9.714860,-0.000611,0.009468,-0.001069
1773292798125450572,-0.038285,-0.057428,9.714860,-0.001833,0.008247,0.000153
1773292798125875572,-0.043071,-0.038285,9.724431,-0.001833,0.008247,0.000153
1773292798127610989,-0.043071,-0.038285,9.724431,0.000611,0.008247,0.000153
1773292798128035989,-0.038285,-0.043071,9.724431,0.000611,0.008247,0.000153
1773292798129771510,-0.038285,-0.043071,9.724431,-0.001833,0.010690,0.000153
1773292798130196510,-0.038285,-0.028714,9.734002,-0.001833,0.010690,0.000153
1773292798131931978,-0.038285,-0.028714,9.734002,-0.001833,0.011912,-0.001069
1773292798132356978,-0.033500,-0.062213,9.710074,-0.001833,0.011912,-0.001069
1773292798134092395,-0.033500,-0.062213,9.710074,-0.000611,0.011912,0.000153
1773292798134517395,-0.038285,-0.038285,9.700503,-0.000611,0.011912,0.000153
1773292798136252864,-0.038285,-0.038285,9.700503,-0.000611,0.011912,0.000153
1773292798136677864,-0.043071,-0.052642,9.724431,-0.000611,0.011912,0.000153
1773292798138413385,-0.043071,-0.052642,9.724431,-0.001833,0.005803,-0.001069
1773292798138838385,-0.014357,-0.043071,9.714860,-0.001833,0.005803,-0.001069
1773292798140573853,-0.014357,-0.043071,9.714860,0.000611,0.009468,-0.001069
1773292798140998853,-0.033500,-0.043071,9.710074,0.000611,0.009468,-0.001069
1773292798142734270,-0.033500,-0.043071,9.710074,-0.000611,0.009468,-0.001069
1773292798143159270,-0.033500,-0.033500,9.719646,-0.000611,0.009468,-0.001069
1773292798144894739,-0.033500,-0.033500,9.719646,-0.000611,0.009468,-0.001069
1773292798145319739,-0.043071,-0.052642,9.700503,-0.000611,0.009468,-0.001069
1773292798147055208,-0.043071,-0.052642,9.700503,-0.001833,0.009468,-0.001069
1773292798147480208,-0.023928,-0.047856,9.690931,-0.001833,0.009468,-0.001069
1773292798149215728,-0.023928,-0.047856,9.690931,-0.000611,0.011912,0.000153
1773292798149640728,-0.057428,-0.038285,9.705289,-0.000611,0.011912,0.000153
1773292798151376145,-0.057428,-0.038285,9.705289,-0.000611,0.010690,-0.001069
1773292798151801145,-0.033500,-0.038285,9.705289,-0.000611,0.010690,-0.001069
1773292798153536666,-0.033500,-0.038285,9.705289,-0.000611,0.010690,0.000153
1773292798153961666,-0.038285,-0.033500,9.734002,-0.000611,0.010690,0.000153
1773292798155697083,-0.038285,-0.033500,9.734002,-0.000611,0.010690,-0.001069
1773292798156122083,-0.047856,-0.043071,9.710074,-0.000611,0.010690,-0.001069
1773292798157857603,-0.047856,-0.043071,9.710074,-0.001833,0.009468,0.001374
1773292798158282603,-0.028714,-0.033500,9.724431,-0.001833,0.009468,0.001374
1773292798160018020,-0.028714,-0.033500,9.724431,-0.000611,0.014355,-0.001069
1773292798160443020,-0.043071,-0.038285,9.714860,-0.000611,0.014355,-0.001069
1773292798162178489,-0.043071,-0.038285,9.714860,-0.000611,0.011912,0.000153
1773292798162603489,-0.047856,-0.047856,9.710074,-0.000611,0.011912,0.000153
1773292798164338958,-0.047856,-0.047856,9.710074,0.000611,0.013134,0.000153
1773292798164763958,-0.043071,-0.033500,9.724431,0.000611,0.013134,0.000153
1773292798166499426,-0.043071,-0.033500,9.724431,-0.000611,0.013134,0.000153
1773292798166924426,-0.033500,-0.047856,9.719646,-0.000611,0.013134,0.000153
1773292798168659895,-0.033500,-0.047856,9.719646,-0.001833,0.015577,0.000153
1773292798169084895,-0.052642,-0.043071,9.705289,-0.001833,0.015577,0.000153
1773292798170820364,-0.052642,-0.043071,9.705289,-0.003054,0.014355,-0.001069
1773292798171245364,-0.047856,-0.028714,9.690931,-0.003054,0.014355,-0.001069
1773292798172980833,-0.047856,-0.028714,9.690931,0.000611,0.013134,0.000153
1773292798173405833,-0.038285,-0.052642,9.710074,0.000611,0.013134,0.000153
1773292798175141301,-0.038285,-0.052642,9.710074,0.000611,0.014355,0.000153
1773292798175566301,-0.038285,-0.052642,9.700503,0.000611,0.014355,0.000153
1773292798177301770,-0.038285,-0.052642,9.700503,-0.000611,0.010690,0.000153
1773292798177726770,-0.014357,-0.043071,9.705289,-0.000611,0.010690,0.000153
1773292798179462291,-0.014357,-0.043071,9.705289,0.000611,0.011912,-0.001069
1773292798179887291,-0.019143,-0.038285,9.714860,0.000611,0.011912,-0.001069
1773292798181622708,-0.019143,-0.038285,9.714860,-0.000611,0.011912,0.000153
1773292798182047708,-0.047856,-0.033500,9.729217,-0.000611,0.011912,0.000153
1773292798183783176,-0.047856,-0.033500,9.729217,-0.001833,0.008247,0.000153
1773292798184208176,-0.057428,-0.023928,9.700503,-0.001833,0.008247,0.000153
1773292798185943645,-0.057428,-0.023928,9.700503,-0.001833,0.011912,-0.001069
1773292798186368645,-0.038285,-0.038285,9.724431,-0.001833,0.011912,-0.001069
1773292798188104114,-0.038285,-0.038285,9.724431,-0.000611,0.015577,-0.001069
1773292798188529114,-0.028714,-0.023928,9.714860,-0.000611,0.015577,-0.001069
1773292798190264583,-0.028714,-0.023928,9.714860,0.000611,0.018021,-0.001069
1773292798190689583,-0.038285,-0.047856,9.710074,0.000611,0.018021,-0.001069
1773292798192425051,-0.038285,-0.047856,9.710074,-0.001833,0.014355,0.000153
1773292798192850051,-0.033500,-0.028714,9.710074,-0.001833,0.014355,0.000153
1773292798194585520,-0.033500,-0.028714,9.710074,-0.000611,0.016799,0.000153
1773292798195010520,-0.043071,-0.033500,9.719646,-0.000611,0.016799,0.000153
1773292798196745989,-0.043071,-0.033500,9.719646,0.000611,0.015577,-0.001069
1773292798197170989,-0.038285,-0.028714,9.738789,0.000611,0.015577,-0.001069
1773292798198906458,-0.038285,-0.028714,9.738789,0.000611,0.011912,-0.001069
1773292798199331458,-0.047856,-0.038285,9.724431,0.000611,0.011912,-0.001069
1773292798201066926,-0.047856,-0.038285,9.724431,0.000611,0.013134,-0.001069
1773292798201491926,-0.033500,-0.047856,9.714860,0.000611,0.013134,-0.001069
1773292798203227395,-0.033500,-0.047856,9.714860,-0.000611,0.015577,-0.001069
1773292798203652395,-0.028714,-0.038285,9.719646,-0.000611,0.015577,-0.001069
1773292798205387864,-0.028714,-0.038285,9.719646,-0.000611,0.016799,-0.001069
1773292798205812864,-0.038285,-0.052642,9.729217,-0.000611,0.016799,-0.001069
1773292798207548333,-0.038285,-0.052642,9.729217,-0.000611,0.019242,-0.001069
1773292798207973333,-0.043071,-0.043071,9.724431,-0.000611,0.019242,-0.001069
1773292798209708801,-0.043071,-0.043071,9.724431,-0.000611,0.018021,-0.001069
1773292798210133801,-0.033500,-0.033500,9.724431,-0.000611,0.018021,-0.001069
1773292798211869270,-0.033500,-0.033500,9.724431,-0.003054,0.016799,0.000153
1773292798212294270,-0.047856,-0.057428,9.714860,-0.003054,0.016799,0.000153
1773292798214029739,-0.047856,-0.057428,9.714860,-0.001833,0.016799,0.000153
1773292798214454739,-0.052642,-0.052642,9.705289,-0.001833,0.016799,0.000153
1773292798216190208,-0.052642,-0.052642,9.705289,-0.000611,0.021686,0.000153
1773292798216615208,-0.047856,-0.038285,9.724431,-0.000611,0.021686,0.000153
1773292798218350676,-0.047856,-0.038285,9.724431,-0.000611,0.020464,0.000153
1773292798218775676,-0.052642,-0.033500,9.705289,-0.000611,0.020464,0.000153
1773292798220511145,-0.052642,-0.033500,9.705289,-0.001833,0.020464,0.000153
1773292798220936145,-0.043071,-0.028714,9.714860,-0.001833,0.020464,0.000153
1773292798222671614,-0.043071,-0.028714,9.714860,-0.001833,0.021686,0.000153
1773292798223096614,-0.038285,-0.033500,9.729217,-0.001833,0.021686,0.000153
1773292798224832083,-0.038285,-0.033500,9.729217,-0.001833,0.019242,0.000153
1773292798225257083,-0.057428,-0.038285,9.719646,-0.001833,0.019242,0.000153
1773292798226992551,-0.057428,-0.038285,9.719646,-0.000611,0.019242,0.000153
1773292798227417551,-0.052642,-0.052642,9.724431,-0.000611,0.019242,0.000153
1773292798229153020,-0.052642,-0.052642,9.724431,-0.000611,0.020464,-0.001069
1773292798229578020,-0.038285,-0.043071,9.734002,-0.000611,0.020464,-0.001069
1773292798231313489,-0.038285,-0.043071,9.734002,-0.003054,0.021686,0.000153
1773292798231738489,-0.062213,-0.043071,9.714860,-0.003054,0.021686,0.000153
1773292798233473958,-0.062213,-0.043071,9.714860,-0.000611,0.019242,0.000153
1773292798233898958,-0.043071,-0.028714,9.700503,-0.000611,0.019242,0.000153
1773292798235634426,-0.043071,-0.028714,9.700503,-0.000611,0.019242,0.000153
1773292798236059426,-0.047856,-0.043071,9.700503,-0.000611,0.019242,0.000153
1773292798237794895,-0.047856,-0.043071,9.700503,-0.001833,0.022907,-0.001069
1773292798238219895,-0.052642,-0.047856,9.710074,-0.001833,0.022907,-0.001069
1773292798239955364,-0.052642,-0.047856,9.710074,-0.003054,0.018021,0.000153
1773292798240380364,-0.057428,-0.052642,9.743574,-0.003054,0.018021,0.000153
1773292798242115833,-0.057428,-0.052642,9.743574,-0.001833,0.020464,0.000153
1773292798242540833,-0.038285,-0.043071,9.700503,-0.001833,0.020464,0.000153
1773292798244276301,-0.038285,-0.043071,9.700503,-0.003054,0.024129,0.000153
1773292798244701301,-0.052642,-0.043071,9.695718,-0.003054,0.024129,0.000153
1773292798246436770,-0.052642,-0.043071,9.695718,-0.000611,0.022907,0.000153
1773292798246861770,-0.047856,-0.043071,9.710074,-0.000611,0.022907,0.000153
1773292798248597239,-0.047856,-0.043071,9.710074,-0.001833,0.022907,0.000153
1773292798249022239,-0.066999,-0.047856,9.724431,-0.001833,0.022907,0.000153
1773292798250757708,-0.066999,-0.047856,9.724431,-0.003054,0.022907,0.000153
1773292798251182708,-0.038285,-0.047856,9.705289,-0.003054,0.022907,0.000153
1773292798252918176,-0.038285,-0.047856,9.705289,-0.001833,0.019242,0.000153
1773292798253343176,-0.057428,-0.038285,9.710074,-0.001833,0.019242,0.000153
1773292798255078645,-0.057428,-0.038285,9.710074,-0.001833,0.021686,-0.001069
1773292798255503645,-0.062213,-0.038285,9.710074,-0.001833,0.021686,-0.001069
1773292798257239114,-0.062213,-0.038285,9.710074,-0.001833,0.018021,0.000153
1773292798257664114,-0.071785,-0.033500,9.724431,-0.001833,0.018021,0.000153
1773292798259399583,-0.071785,-0.033500,9.724431,-0.003054,0.022907,0.000153
1773292798259824583,-0.071785,-0.038285,9.710074,-0.003054,0.022907,0.000153
1773292798261560051,-0.071785,-0.038285,9.710074,-0.000611,0.025351,-0.001069
1773292798261985051,-0.071785,-0.043071,9.714860,-0.000611,0.025351,-0.001069
1773292798263720520,-0.071785,-0.043071,9.714860,-0.001833,0.022907,0.000153
1773292798264145520,-0.057428,-0.038285,9.705289,-0.001833,0.022907,0.000153
1773292798265880989,-0.057428,-0.038285,9.705289,-0.001833,0.021686,-0.001069
1773292798266305989,-0.057428,-0.043071,9.710074,-0.001833,0.021686,-0.001069
1773292798268041458,-0.057428,-0.043071,9.710074,0.000611,0.021686,-0.001069
1773292798268466458,-0.062213,-0.038285,9.695718,0.000611,0.021686,-0.001069
1773292798270201926,-0.062213,-0.038285,9.695718,-0.001833,0.020464,0.000153
1773292798270626926,-0.047856,-0.043071,9.705289,-0.001833,0.020464,0.000153
1773292798272362395,-0.047856,-0.043071,9.705289,-0.001833,0.022907,0.000153
1773292798272787395,-0.062213,-0.038285,9.719646,-0.001833,0.022907,0.000153
1773292798274522864,-0.062213,-0.038285,9.719646,-0.001833,0.025351,-0.001069
1773292798274947864,-0.081356,-0.043071,9.700503,-0.001833,0.025351,-0.001069
1773292798276683333,-0.081356,-0.043071,9.700503,-0.001833,0.024129,0.000153
1773292798277108333,-0.071785,-0.043071,9.700503,-0.001833,0.024129,0.000153
1773292798278843801,-0.071785,-0.043071,9.700503,-0.001833,0.020464,-0.001069
1773292798279268801,-0.052642,-0.043071,9.700503,-0.001833,0.020464,-0.001069
1773292798281004270,-0.052642,-0.043071,9.700503,-0.001833,0.019242,0.000153
1773292798281429270,-0.057428,-0.047856,9.714860,-0.001833,0.019242,0.000153
1773292798283164687,-0.057428,-0.047856,9.714860,-0.000611,0.024129,-0.001069
1773292798283589687,-0.071785,-0.047856,9.710074,-0.000611,0.024129,-0.001069
1773292798285325208,-0.071785,-0.047856,9.710074,-0.001833,0.019242,-0.001069
1773292798285750208,-0.047856,-0.038285,9.714860,-0.001833,0.019242,-0.001069
1773292798287485676,-0.047856,-0.038285,9.714860,-0.001833,0.022907,0.000153
